0 19  1 1 -1
69 10  36 0.363636 -1
69 5  36 0.363636 -1
69 35 0 36 0.272727 -1
69 70  37 1 -1
69 74 51 38 0.428571 -1
69   38 0.285714 -1
69   38 0.285714 -1
69 50  39 0.666667 -1
69   39 0.333333 -1
69 12 9 40 0.428571 -1
69   40 0.285714 -1
69   40 0.285714 -1
69   41 0.4 -1
69 48 31 41 0.6 -1
69 13  42 0.333333 -1
69 37  42 0.333333 -1
69 35  42 0.333333 -1
69 35  43 0.571429 -1
69 30 35 43 0.428571 -1
69   44 1 -1
69 23  45 1 -1
69   46 1 -1
69   47 1 -1
69 41 23 48 1 -1
69   49 1 -1
69 76  50 1 -1
69 48  51 0.444444 -1
69 60 32 51 0.333333 -1
69   51 0.222222 -1
69 72 76 52 0.333333 -1
69   52 0.222222 -1
69 56  52 0.444444 -1
69 61 36 53 0.428571 -1
69 26  53 0.571429 -1
69   54 1 -1
69   55 0.222222 -1
69 77  55 0.444444 -1
69 51 8 55 0.333333 -1
69   56 0.5 -1
69   56 0.5 -1
69 10  57 0.363636 -1
69 39  57 0.363636 -1
69 15 74 57 0.272727 -1
69   58 0.4 -1
69 11 25 58 0.6 -1
69 9  59 0.666667 -1
69   59 0.333333 -1
69 30  60 1 -1
69 70 30 61 0.333333 -1
69   61 0.222222 -1
69 73  61 0.444444 -1
69 58  62 0.666667 -1
69   62 0.333333 -1
69 12 38 63 1 -1
69   64 0.222222 -1
69 56  64 0.444444 -1
69 55 7 64 0.333333 -1
69 55 14 65 0.6 -1
69   65 0.4 -1
69 34  66 0.5 -1
69   66 0.25 -1
69   66 0.25 -1
69 66 4 67 1 -1
69   68 0.25 -1
69 64 43 68 0.375 -1
69 58 31 68 0.375 -1
69 64 2 70 0.6 -1
69   70 0.4 -1
69 48 61 71 0.428571 -1
69 51  71 0.571429 -1
69 38 59 72 0.333333 -1
69 1  72 0.444444 -1
69   72 0.222222 -1
69 0  73 1 -1
69   74 0.4 -1
69 23 38 74 0.6 -1
69   75 0.222222 -1
69 46 35 75 0.333333 -1
69 58  75 0.444444 -1
69 74 67 76 0.428571 -1
69 0  76 0.571429 -1
69 51 37 77 1 -1
69 64  78 0.5 -1
69 14  78 0.5 -1
69 23  79 1 -1
70   0 1 -1
70 43  1 0.4 -1
70 35 67 1 0.3 -1
70 14 63 1 0.3 -1
70 48  2 1 -1
70 13  3 0.363636 -1
70 0  3 0.363636 -1
70 68 26 3 0.272727 -1
70 46  4 0.5 -1
70   4 0.25 -1
70   4 0.25 -1
70 12  5 0.571429 -1
70 30 59 5 0.428571 -1
70 25  6 1 -1
70 66 15 7 1 -1
70 10 72 8 0.333333 -1
70 58  8 0.444444 -1
70   8 0.222222 -1
70   9 1 -1
70   10 0.4 -1
70 73 26 10 0.6 -1
70   11 0.25 -1
70   11 0.25 -1
70 45  11 0.5 -1
70 46 26 12 0.428571 -1
70 7  12 0.571429 -1
70 73 15 13 0.428571 -1
70 49  13 0.571429 -1
70 7  14 0.666667 -1
70   14 0.333333 -1
70 30 61 15 0.5 -1
70 52 48 15 0.5 -1
70 13 72 16 0.333333 -1
70   16 0.222222 -1
70 23  16 0.444444 -1
70 52  17 0.363636 -1
70 35  17 0.363636 -1
70 49 0 17 0.272727 -1
70 12 10 18 1 -1
70 20  19 1 -1
70   20 0.222222 -1
70 47 26 20 0.333333 -1
70 47  20 0.444444 -1
70 11  21 1 -1
70   22 0.333333 -1
70 32  22 0.666667 -1
70 53  23 0.571429 -1
70 26 11 23 0.428571 -1
70 66  24 1 -1
70   25 0.5 -1
70   25 0.5 -1
70   26 0.2 -1
70 20  26 0.4 -1
70 9  26 0.4 -1
70 25  27 0.444444 -1
70   27 0.222222 -1
70 51 79 27 0.333333 -1
70   28 0.4 -1
70 61 17 28 0.6 -1
70 48  29 0.571429 -1
70 63 67 29 0.428571 -1
70 39  30 1 -1
70   31 1 -1
70 51  32 0.4 -1
70   32 0.2 -1
70 75  32 0.4 -1
70   33 1 -1
70   34 1 -1
70 10 46 35 1 -1
70 53 10 36 0.428571 -1
70   36 0.285714 -1
70   36 0.285714 -1
70 36  37 1 -1
70 31 59 38 0.333333 -1
70 26  38 0.444444 -1
70   38 0.222222 -1
70   39 1 -1
70 66 37 40 0.6 -1
70   40 0.4 -1
70 49 43 41 1 -1
70 1 0 42 0.428571 -1
70   42 0.285714 -1
70   42 0.285714 -1
70   43 0.5 -1
70   43 0.5 -1
70 29  44 0.363636 -1
70 26  44 0.363636 -1
70 64 46 44 0.272727 -1
70 0  45 0.363636 -1
70 59 38 45 0.272727 -1
70 33  45 0.363636 -1
70   46 0.333333 -1
70   46 0.333333 -1
70   46 0.333333 -1
70 14  47 1 -1
70 25 74 48 0.5 -1
70 7 41 48 0.5 -1
70 22  49 1 -1
70 8 3 50 0.6 -1
70   50 0.4 -1
70   51 1 -1
70   52 1 -1
70 15 58 53 1 -1
70 28 20 54 0.5 -1
70 36 11 54 0.5 -1
70 45  55 0.4 -1
70 26 51 55 0.3 -1
70 30 37 55 0.3 -1
70 26  56 1 -1
70 0 26 57 1 -1
70   58 1 -1
70 2 77 59 1 -1
70   60 0.333333 -1
70   60 0.333333 -1
70   60 0.333333 -1
70 29 20 61 1 -1
70 53 13 62 0.375 -1
70 72 36 62 0.375 -1
70   62 0.25 -1
70 25 0 63 0.375 -1
70 56 47 63 0.375 -1
70   63 0.25 -1
70   64 1 -1
70 56  65 1 -1
70   66 0.5 -1
70   66 0.5 -1
70 12 56 67 1 -1
70 26 29 68 1 -1
70 64 32 69 0.428571 -1
70 79  69 0.571429 -1
70 19 67 71 0.428571 -1
70 34  71 0.571429 -1
70 1  72 0.5 -1
70 32  72 0.5 -1
70   73 0.2 -1
70 13  73 0.4 -1
70 26  73 0.4 -1
70 25 11 74 1 -1
70 0  75 0.571429 -1
70 10 1 75 0.428571 -1
70 77  76 1 -1
70 7 62 77 0.428571 -1
70 0  77 0.571429 -1
70   78 0.222222 -1
70 38  78 0.444444 -1
70 26 9 78 0.333333 -1
70 23  79 1 -1
71   0 0.285714 -1
71 14 32 0 0.428571 -1
71   0 0.285714 -1
71   1 1 -1
71 6 51 2 0.3 -1
71 37 23 2 0.3 -1
71 1  2 0.4 -1
71 53  3 0.333333 -1
71 5  3 0.333333 -1
71 39  3 0.333333 -1
71   4 1 -1
71   5 1 -1
71 59 61 6 1 -1
71 47 3 7 0.375 -1
71 26 3 7 0.375 -1
71   7 0.25 -1
71 19  8 0.666667 -1
71   8 0.333333 -1
71 0  9 1 -1
71   10 1 -1
71 13 32 11 0.5 -1
71 0 2 11 0.5 -1
71 23 15 12 1 -1
71 12 30 13 0.333333 -1
71 33 64 13 0.333333 -1
71 51 30 13 0.333333 -1
71   14 0.333333 -1
71   14 0.333333 -1
71   14 0.333333 -1
71 64 23 15 0.3 -1
71 70 49 15 0.3 -1
71 11  15 0.4 -1
71 1 61 16 1 -1
71 49  17 0.5 -1
71 10  17 0.5 -1
71 17  18 1 -1
71   19 0.333333 -1
71   19 0.333333 -1
71   19 0.333333 -1
71 63  20 0.666667 -1
71   20 0.333333 -1
71 23 43 21 1 -1
71 45  22 0.4 -1
71 7  22 0.4 -1
71   22 0.2 -1
71   23 0.25 -1
71 53 32 23 0.375 -1
71 20 26 23 0.375 -1
71 51  24 0.4 -1
71   24 0.2 -1
71 1  24 0.4 -1
71 78 31 25 1 -1
71   26 0.222222 -1
71 9 72 26 0.333333 -1
71 13  26 0.444444 -1
71 8  27 1 -1
71 70  28 0.571429 -1
71 29 3 28 0.428571 -1
71   29 1 -1
71 18 21 30 0.333333 -1
71   30 0.222222 -1
71 11  30 0.444444 -1
71 0  31 0.363636 -1
71 38 55 31 0.272727 -1
71 49  31 0.363636 -1
71   32 1 -1
71 0 70 33 0.3 -1
71 67  33 0.4 -1
71 64 61 33 0.3 -1
71 64 47 34 1 -1
71 31  35 0.4 -1
71 21 59 35 0.3 -1
71 77 1 35 0.3 -1
71   36 1 -1
71   37 0.333333 -1
71   37 0.333333 -1
71   37 0.333333 -1
71   38 0.5 -1
71   38 0.5 -1
71 46 76 39 1 -1
71 24  40 0.571429 -1
71 11 38 40 0.428571 -1
71 36 0 41 0.6 -1
71   41 0.4 -1
71 33 3 42 0.5 -1
71 5 29 42 0.5 -1
71 59  43 1 -1
71 29  44 0.5 -1
71 31  44 0.5 -1
71 20  45 0.333333 -1
71 14  45 0.333333 -1
71 57  45 0.333333 -1
71 12 72 46 1 -1
71   47 0.333333 -1
71   47 0.333333 -1
71   47 0.333333 -1
71 67  48 1 -1
71   49 1 -1
71 1  50 1 -1
71 43  51 0.444444 -1
71 32 8 51 0.333333 -1
71   51 0.222222 -1
71   52 0.333333 -1
71   52 0.333333 -1
71   52 0.333333 -1
71   53 0.4 -1
71 56 0 53 0.6 -1
71   54 0.5 -1
71   54 0.5 -1
71 20  55 0.4 -1
71 54 70 55 0.3 -1
71 2 46 55 0.3 -1
71   56 0.4 -1
71 14 52 56 0.6 -1
71 31  57 1 -1
71 1 52 58 0.333333 -1
71   58 0.222222 -1
71 38  58 0.444444 -1
71   59 1 -1
71 30 14 60 0.428571 -1
71   60 0.285714 -1
71   60 0.285714 -1
71   61 0.25 -1
71   61 0.25 -1
71 77  61 0.5 -1
71 7 67 62 1 -1
71   63 0.25 -1
71   63 0.25 -1
71 74  63 0.5 -1
71   64 0.5 -1
71   64 0.5 -1
71 1  65 1 -1
71 8 11 66 0.428571 -1
71   66 0.285714 -1
71   66 0.285714 -1
71 18 43 67 0.333333 -1
71 23 32 67 0.333333 -1
71 57 69 67 0.333333 -1
71   68 0.25 -1
71 64 70 68 0.375 -1
71 55 30 68 0.375 -1
71   69 1 -1
71   70 0.333333 -1
71 5  70 0.666667 -1
71 51 46 72 1 -1
71 74  73 0.5 -1
71 8  73 0.5 -1
71 31 48 74 0.428571 -1
71 76  74 0.571429 -1
71   75 0.5 -1
71   75 0.5 -1
71 17 61 76 0.375 -1
71   76 0.25 -1
71 11 47 76 0.375 -1
71   77 1 -1
71 74  78 0.444444 -1
71   78 0.222222 -1
71 26 49 78 0.333333 -1
71 18  79 0.4 -1
71 39 74 79 0.3 -1
71 53 74 79 0.3 -1
72   0 1 -1
72   1 0.285714 -1
72 76 52 1 0.428571 -1
72   1 0.285714 -1
72 20 30 2 1 -1
72 77 35 3 0.428571 -1
72   3 0.285714 -1
72   3 0.285714 -1
72   4 0.25 -1
72 67  4 0.5 -1
72   4 0.25 -1
72   5 0.5 -1
72   5 0.5 -1
72 29 74 6 0.428571 -1
72 11  6 0.571429 -1
72 64  7 1 -1
72 5 15 8 1 -1
72   9 0.25 -1
72   9 0.25 -1
72 61  9 0.5 -1
72 3 26 10 1 -1
72 47 68 11 1 -1
72 53 11 12 0.5 -1
72 74 69 12 0.5 -1
72 48 0 13 0.428571 -1
72 52  13 0.571429 -1
72 70  14 1 -1
72 74 3 15 1 -1
72   16 0.285714 -1
72 10 47 16 0.428571 -1
72   16 0.285714 -1
72 31  17 1 -1
72   18 0.285714 -1
72 53 78 18 0.428571 -1
72   18 0.285714 -1
72 35  19 1 -1
72 34 74 20 0.428571 -1
72 13  20 0.571429 -1
72 1 69 21 1 -1
72 14 20 22 0.428571 -1
72 12  22 0.571429 -1
72 26 53 23 0.6 -1
72   23 0.4 -1
72 35 14 24 1 -1
72 18  25 1 -1
72 61  26 0.666667 -1
72   26 0.333333 -1
72   27 0.333333 -1
72 20  27 0.666667 -1
72   28 1 -1
72   29 0.333333 -1
72 67  29 0.666667 -1
72 60  30 0.363636 -1
72 46  30 0.363636 -1
72 49 61 30 0.272727 -1
72 70 67 31 1 -1
72   32 0.25 -1
72 9 13 32 0.375 -1
72 61 5 32 0.375 -1
72 51  33 0.5 -1
72 70  33 0.5 -1
72   34 1 -1
72   35 1 -1
72   36 0.333333 -1
72 15  36 0.666667 -1
72 54 14 37 0.5 -1
72 43 23 37 0.5 -1
72   38 1 -1
72 32 23 39 0.428571 -1
72 0  39 0.571429 -1
72   40 1 -1
72 69 47 41 0.333333 -1
72 13  41 0.444444 -1
72   41 0.222222 -1
72   42 0.5 -1
72   42 0.5 -1
72 49 74 43 0.428571 -1
72 20  43 0.571429 -1
72   44 0.25 -1
72 41 10 44 0.375 -1
72 14 60 44 0.375 -1
72   45 0.2 -1
72 24  45 0.4 -1
72 26  45 0.4 -1
72 67  46 0.666667 -1
72   46 0.333333 -1
72 53  47 0.444444 -1
72   47 0.222222 -1
72 8 17 47 0.333333 -1
72 66  48 1 -1
72 26  49 0.5 -1
72 60  49 0.5 -1
72   50 1 -1
72   51 1 -1
72 18 43 52 0.428571 -1
72   52 0.285714 -1
72   52 0.285714 -1
72   53 0.333333 -1
72 35  53 0.666667 -1
72 61  54 0.571429 -1
72 43 14 54 0.428571 -1
72 20 29 55 0.6 -1
72   55 0.4 -1
72   56 1 -1
72 23 28 57 1 -1
72 74 64 58 0.6 -1
72   58 0.4 -1
72 45 23 59 1 -1
72   60 0.333333 -1
72 26  60 0.666667 -1
72   61 0.4 -1
72 19 12 61 0.6 -1
72 14  62 0.571429 -1
72 23 38 62 0.428571 -1
72 41  63 0.4 -1
72 30  63 0.4 -1
72   63 0.2 -1
72 74  64 0.5 -1
72   64 0.25 -1
72   64 0.25 -1
72 14 52 65 1 -1
72   66 0.4 -1
72 11 32 66 0.6 -1
72   67 0.333333 -1
72   67 0.333333 -1
72   67 0.333333 -1
72 60 11 68 0.6 -1
72   68 0.4 -1
72 38 76 69 0.428571 -1
72   69 0.285714 -1
72   69 0.285714 -1
72 42  70 0.666667 -1
72   70 0.333333 -1
72 64  71 0.666667 -1
72   71 0.333333 -1
72   73 1 -1
72   74 1 -1
72 0  75 1 -1
72   76 1 -1
72 70  77 0.571429 -1
72 41 13 77 0.428571 -1
72 43 37 78 0.6 -1
72   78 0.4 -1
72 29 53 79 0.5 -1
72 23 14 79 0.5 -1
73   0 1 -1
73   1 0.285714 -1
73 7 11 1 0.428571 -1
73   1 0.285714 -1
73 66 70 2 0.6 -1
73   2 0.4 -1
73 17  3 1 -1
73   4 0.5 -1
73   4 0.5 -1
73 77 7 5 0.6 -1
73   5 0.4 -1
73 23  6 0.666667 -1
73   6 0.333333 -1
73 16 31 7 1 -1
73 18  8 0.5 -1
73   8 0.25 -1
73   8 0.25 -1
73 55  9 0.444444 -1
73   9 0.222222 -1
73 51 41 9 0.333333 -1
73 9 3 10 1 -1
73 1 38 11 1 -1
73   12 0.285714 -1
73   12 0.285714 -1
73 69 3 12 0.428571 -1
73 39  13 0.4 -1
73 37 1 13 0.3 -1
73 35 64 13 0.3 -1
73 34  14 0.5 -1
73   14 0.25 -1
73   14 0.25 -1
73 68  15 1 -1
73 32  16 1 -1
73 55  17 1 -1
73 20  18 0.666667 -1
73   18 0.333333 -1
73 7 74 19 0.428571 -1
73 9  19 0.571429 -1
73   20 1 -1
73   21 1 -1
73 46 67 22 1 -1
73 12 47 23 0.3 -1
73 32  23 0.4 -1
73 69 30 23 0.3 -1
73 19 31 24 1 -1
73 30  25 0.363636 -1
73 32 40 25 0.272727 -1
73 23  25 0.363636 -1
73 45  26 0.444444 -1
73   26 0.222222 -1
73 74 9 26 0.333333 -1
73   27 0.333333 -1
73 8  27 0.666667 -1
73 77 11 28 0.428571 -1
73 69  28 0.571429 -1
73 70 43 29 0.5 -1
73 41 30 29 0.5 -1
73 29  30 0.571429 -1
73 34 51 30 0.428571 -1
73 39  31 0.666667 -1
73   31 0.333333 -1
73   32 1 -1
73 2 37 33 0.5 -1
73 7 57 33 0.5 -1
73   34 0.4 -1
73 29 60 34 0.6 -1
73   35 0.5 -1
73   35 0.5 -1
73 34 20 36 0.5 -1
73 43 1 36 0.5 -1
73   37 1 -1
73 43  38 1 -1
73 71  39 1 -1
73 43 49 40 0.333333 -1
73 55  40 0.444444 -1
73   40 0.222222 -1
73 24  41 0.666667 -1
73   41 0.333333 -1
73 41 14 42 0.428571 -1
73 1  42 0.571429 -1
73 15  43 0.666667 -1
73   43 0.333333 -1
73 9 32 44 0.333333 -1
73 55 34 44 0.333333 -1
73 55 37 44 0.333333 -1
73   45 1 -1
73 11  46 0.571429 -1
73 18 22 46 0.428571 -1
73 36 76 47 1 -1
73 1  48 0.571429 -1
73 46 20 48 0.428571 -1
73   49 1 -1
73 9  50 0.571429 -1
73 33 10 50 0.428571 -1
73   51 1 -1
73 8 72 52 0.428571 -1
73 1  52 0.571429 -1
73   53 0.5 -1
73   53 0.5 -1
73   54 1 -1
73   55 0.5 -1
73   55 0.5 -1
73 38  56 0.363636 -1
73 69  56 0.363636 -1
73 26 76 56 0.272727 -1
73   57 0.5 -1
73   57 0.5 -1
73 43 19 58 0.428571 -1
73 2  58 0.571429 -1
73   59 1 -1
73 52  60 0.5 -1
73   60 0.25 -1
73   60 0.25 -1
73 76  61 1 -1
73 46  62 0.666667 -1
73   62 0.333333 -1
73 55 59 63 0.6 -1
73   63 0.4 -1
73 23  64 1 -1
73 13 32 65 1 -1
73 35 61 66 0.428571 -1
73 53  66 0.571429 -1
73   67 0.5 -1
73   67 0.5 -1
73 1 9 68 0.5 -1
73 30 59 68 0.5 -1
73   69 0.25 -1
73   69 0.25 -1
73 58  69 0.5 -1
73 0  70 0.4 -1
73 69  70 0.4 -1
73   70 0.2 -1
73 1  71 0.571429 -1
73 51 61 71 0.428571 -1
73 12 10 72 0.5 -1
73 14 53 72 0.5 -1
73 61 32 74 0.428571 -1
73 59  74 0.571429 -1
73 19  75 1 -1
73   76 1 -1
73   77 0.333333 -1
73   77 0.333333 -1
73   77 0.333333 -1
73   78 0.5 -1
73   78 0.5 -1
73   79 0.5 -1
73   79 0.5 -1
74 76 73 0 1 -1
74 56 64 1 0.333333 -1
74 78 48 1 0.333333 -1
74 45 10 1 0.333333 -1
74 64  2 0.4 -1
74 39  2 0.4 -1
74   2 0.2 -1
74 30 49 3 0.6 -1
74   3 0.4 -1
74 0  4 0.333333 -1
74 70  4 0.333333 -1
74 0  4 0.333333 -1
74   5 1 -1
74 1  6 0.571429 -1
74 7 64 6 0.428571 -1
74   7 1 -1
74 43 72 8 0.333333 -1
74 47 34 8 0.333333 -1
74 11 30 8 0.333333 -1
74 10  9 0.4 -1
74 35  9 0.4 -1
74   9 0.2 -1
74   10 0.2 -1
74 11  10 0.4 -1
74 45  10 0.4 -1
74   11 0.4 -1
74 61 19 11 0.6 -1
74 43 26 12 0.5 -1
74 46 10 12 0.5 -1
74   13 1 -1
74   14 1 -1
74   15 1 -1
74 3  16 0.5 -1
74 26  16 0.5 -1
74 55 59 17 0.3 -1
74 30  17 0.4 -1
74 48 62 17 0.3 -1
74 20 50 18 0.333333 -1
74 64 38 18 0.333333 -1
74 47 39 18 0.333333 -1
74 22  19 0.333333 -1
74 61  19 0.333333 -1
74 20  19 0.333333 -1
74   20 0.333333 -1
74 41  20 0.666667 -1
74 11  21 0.571429 -1
74 20 41 21 0.428571 -1
74 29 8 22 0.428571 -1
74 59  22 0.571429 -1
74 7 52 23 0.5 -1
74 45 28 23 0.5 -1
74   24 0.285714 -1
74 30 61 24 0.428571 -1
74   24 0.285714 -1
74   25 1 -1
74 16  26 0.363636 -1
74 79  26 0.363636 -1
74 17 64 26 0.272727 -1
74 26  27 1 -1
74   28 0.5 -1
74   28 0.5 -1
74   29 1 -1
74 0  30 0.666667 -1
74   30 0.333333 -1
74 15  31 0.571429 -1
74 7 78 31 0.428571 -1
74 13 8 32 1 -1
74 53 69 33 0.3 -1
74 64 40 33 0.3 -1
74 23  33 0.4 -1
74   34 0.5 -1
74   34 0.5 -1
74   35 0.2 -1
74 25  35 0.4 -1
74 11  35 0.4 -1
74 17 23 36 1 -1
74 63 15 37 0.333333 -1
74 31  37 0.444444 -1
74   37 0.222222 -1
74 32 7 38 1 -1
74 24  39 0.571429 -1
74 1 64 39 0.428571 -1
74 66 25 40 0.5 -1
74 70 18 40 0.5 -1
74 35 29 41 1 -1
74 68 31 42 1 -1
74 39  43 0.666667 -1
74   43 0.333333 -1
74   44 0.25 -1
74 22 41 44 0.375 -1
74 38 13 44 0.375 -1
74 10 24 45 0.428571 -1
74 8  45 0.571429 -1
74   46 0.285714 -1
74 66 3 46 0.428571 -1
74   46 0.285714 -1
74 23  47 0.5 -1
74 31  47 0.5 -1
74 72 12 48 1 -1
74 38  49 0.4 -1
74 69  49 0.4 -1
74   49 0.2 -1
74 43  50 0.363636 -1
74 20  50 0.363636 -1
74 45 51 50 0.272727 -1
74 11  51 1 -1
74 28  52 0.4 -1
74 19 23 52 0.3 -1
74 26 54 52 0.3 -1
74 75 30 53 0.6 -1
74   53 0.4 -1
74 8 79 54 0.3 -1
74 28 10 54 0.3 -1
74 14  54 0.4 -1
74   55 1 -1
74   56 0.222222 -1
74 48 17 56 0.333333 -1
74 49  56 0.444444 -1
74 76 34 57 0.5 -1
74 77 46 57 0.5 -1
74   58 0.222222 -1
74 11  58 0.444444 -1
74 46 67 58 0.333333 -1
74   59 1 -1
74 26  60 1 -1
74 25  61 0.444444 -1
74   61 0.222222 -1
74 45 0 61 0.333333 -1
74 23  62 0.4 -1
74   62 0.2 -1
74 64  62 0.4 -1
74 1  63 0.5 -1
74 10  63 0.5 -1
74 67  64 0.571429 -1
74 53 34 64 0.428571 -1
74 23  65 0.5 -1
74 13  65 0.5 -1
74 30  66 0.666667 -1
74   66 0.333333 -1
74   67 0.5 -1
74   67 0.5 -1
74 51  68 0.444444 -1
74   68 0.222222 -1
74 20 39 68 0.333333 -1
74 19 60 69 0.272727 -1
74 39  69 0.363636 -1
74 18  69 0.363636 -1
74 1  70 0.444444 -1
74   70 0.222222 -1
74 26 13 70 0.333333 -1
74   71 0.5 -1
74   71 0.5 -1
74 58  72 0.4 -1
74   72 0.2 -1
74 7  72 0.4 -1
74   73 1 -1
74   75 0.333333 -1
74 35  75 0.666667 -1
74   76 0.333333 -1
74 29  76 0.666667 -1
74 63 60 77 0.6 -1
74   77 0.4 -1
74 46 1 78 1 -1
74 26 14 79 1 -1
75 18 74 0 0.6 -1
75   0 0.4 -1
75 54 51 1 1 -1
75 53  2 0.4 -1
75   2 0.2 -1
75 5  2 0.4 -1
75 13  3 0.333333 -1
75 7  3 0.333333 -1
75 13  3 0.333333 -1
75 7 37 4 0.375 -1
75   4 0.25 -1
75 42 34 4 0.375 -1
75 20  5 0.4 -1
75 38  5 0.4 -1
75   5 0.2 -1
75 36  6 1 -1
75 39 46 7 0.333333 -1
75 21  7 0.444444 -1
75   7 0.222222 -1
75   8 0.25 -1
75 46  8 0.5 -1
75   8 0.25 -1
75 41 51 9 0.375 -1
75   9 0.25 -1
75 40 37 9 0.375 -1
75 31  10 1 -1
75 60 37 11 0.428571 -1
75 48  11 0.571429 -1
75   12 0.4 -1
75 68 11 12 0.6 -1
75 51  13 0.363636 -1
75 39 15 13 0.272727 -1
75 20  13 0.363636 -1
75 1  14 1 -1
75   15 0.25 -1
75 67 38 15 0.375 -1
75 7 61 15 0.375 -1
75   16 0.285714 -1
75 2 71 16 0.428571 -1
75   16 0.285714 -1
75 61  17 1 -1
75 20  18 1 -1
75 30  19 0.363636 -1
75 7  19 0.363636 -1
75 39 46 19 0.272727 -1
75 76  20 1 -1
75 41 39 21 0.5 -1
75 14 0 21 0.5 -1
75 7  22 0.4 -1
75 26  22 0.4 -1
75   22 0.2 -1
75 61  23 1 -1
75 31  24 1 -1
75 54  25 0.571429 -1
75 9 26 25 0.428571 -1
75   26 0.222222 -1
75 33 41 26 0.333333 -1
75 10  26 0.444444 -1
75 70  27 0.363636 -1
75 67 8 27 0.272727 -1
75 14  27 0.363636 -1
75 61 34 28 0.6 -1
75   28 0.4 -1
75 23  29 0.666667 -1
75   29 0.333333 -1
75   30 1 -1
75 74  31 0.4 -1
75 7 29 31 0.3 -1
75 3 64 31 0.3 -1
75   32 1 -1
75 34  33 0.4 -1
75   33 0.2 -1
75 19  33 0.4 -1
75 54 29 34 0.428571 -1
75 3  34 0.571429 -1
75 64  35 1 -1
75 52 38 36 0.6 -1
75   36 0.4 -1
75 35 47 37 0.5 -1
75 32 12 37 0.5 -1
75   38 0.2 -1
75 19  38 0.4 -1
75 48  38 0.4 -1
75 70 47 39 0.6 -1
75   39 0.4 -1
75 48 7 40 0.3 -1
75 20 59 40 0.3 -1
75 23  40 0.4 -1
75   41 0.25 -1
75 39  41 0.5 -1
75   41 0.25 -1
75   42 0.5 -1
75   42 0.5 -1
75 13  43 1 -1
75 7  44 0.666667 -1
75   44 0.333333 -1
75   45 0.333333 -1
75 17  45 0.666667 -1
75 1 38 46 1 -1
75   47 0.2 -1
75 74  47 0.4 -1
75 30  47 0.4 -1
75 36 39 48 1 -1
75 18  49 0.444444 -1
75   49 0.222222 -1
75 29 77 49 0.333333 -1
75   50 0.25 -1
75   50 0.25 -1
75 69  50 0.5 -1
75 43  51 0.444444 -1
75 61 0 51 0.333333 -1
75   51 0.222222 -1
75   52 0.4 -1
75 30 17 52 0.6 -1
75 29  53 0.5 -1
75   53 0.25 -1
75   53 0.25 -1
75 30  54 1 -1
75 19  55 0.333333 -1
75 30  55 0.333333 -1
75 64  55 0.333333 -1
75 68  56 0.5 -1
75 20  56 0.5 -1
75 50 18 57 0.428571 -1
75   57 0.285714 -1
75   57 0.285714 -1
75   58 0.285714 -1
75 12 35 58 0.428571 -1
75   58 0.285714 -1
75 30 14 59 0.272727 -1
75 50  59 0.363636 -1
75 39  59 0.363636 -1
75 0  60 0.666667 -1
75   60 0.333333 -1
75   61 0.25 -1
75 36 0 61 0.375 -1
75 11 17 61 0.375 -1
75   62 1 -1
75   63 0.4 -1
75 55 11 63 0.6 -1
75 26  64 0.4 -1
75 74  64 0.4 -1
75   64 0.2 -1
75   65 1 -1
75 58 57 66 0.6 -1
75   66 0.4 -1
75 78  67 0.4 -1
75 55  67 0.4 -1
75   67 0.2 -1
75 32  68 0.444444 -1
75   68 0.222222 -1
75 49 73 68 0.333333 -1
75   69 0.285714 -1
75   69 0.285714 -1
75 12 67 69 0.428571 -1
75 61 50 70 1 -1
75 61  71 0.5 -1
75 9  71 0.5 -1
75   72 0.333333 -1
75   72 0.333333 -1
75   72 0.333333 -1
75 66 12 73 0.3 -1
75 41 34 73 0.3 -1
75 29  73 0.4 -1
75 69  74 1 -1
75 49 7 76 1 -1
75 55 17 77 1 -1
75 10  78 1 -1
75 54  79 0.571429 -1
75 0 61 79 0.428571 -1
76   0 0.2 -1
76 52  0 0.4 -1
76 72  0 0.4 -1
76   1 0.333333 -1
76 39  1 0.666667 -1
76 15  2 0.5 -1
76 72  2 0.5 -1
76 68 79 3 0.333333 -1
76 57 38 3 0.333333 -1
76 39 61 3 0.333333 -1
76   4 0.25 -1
76 60  4 0.5 -1
76   4 0.25 -1
76 69  5 0.363636 -1
76 49  5 0.363636 -1
76 41 19 5 0.272727 -1
76 34  6 1 -1
76 70 56 7 0.5 -1
76 36 16 7 0.5 -1
76 25  8 0.444444 -1
76 11 43 8 0.333333 -1
76   8 0.222222 -1
76   9 1 -1
76   10 0.25 -1
76 13  10 0.5 -1
76   10 0.25 -1
76   11 0.5 -1
76   11 0.5 -1
76   12 0.222222 -1
76 36 43 12 0.333333 -1
76 59  12 0.444444 -1
76   13 0.222222 -1
76 61 9 13 0.333333 -1
76 35  13 0.444444 -1
76   14 0.333333 -1
76 46  14 0.666667 -1
76 29 36 15 0.333333 -1
76 38 31 15 0.333333 -1
76 29 13 15 0.333333 -1
76 49 19 16 1 -1
76   17 0.333333 -1
76   17 0.333333 -1
76   17 0.333333 -1
76 43  18 0.571429 -1
76 20 7 18 0.428571 -1
76 53  19 0.4 -1
76   19 0.2 -1
76 51  19 0.4 -1
76   20 0.2 -1
76 33  20 0.4 -1
76 64  20 0.4 -1
76   21 0.333333 -1
